Time;Hour;STA 6;STA 5;STA 4;STA 3;STA 2;STA 1
301;2020-11-23T18:50:44+01:00;0;0;1;1;0;0
302;2020-11-23T18:50:45+01:00;0;0;1;1;0;0
303;2020-11-23T18:50:46+01:00;0;0;1;1;0;0
304;2020-11-23T18:50:47+01:00;0;0;1;1;0;0
305;2020-11-23T18:50:48+01:00;0;0;1;1;0;0
306;2020-11-23T18:50:49+01:00;0;0;1;1;0;0
307;2020-11-23T18:50:50+01:00;0;0;1;1;0;0
308;2020-11-23T18:50:51+01:00;0;0;1;1;0;0
309;2020-11-23T18:50:52+01:00;0;0;1;1;0;0
310;2020-11-23T18:50:53+01:00;0;0;1;1;0;0
311;2020-11-23T18:50:54+01:00;0;0;1;1;0;0
312;2020-11-23T18:50:55+01:00;0;0;1;1;0;0
313;2020-11-23T18:50:56+01:00;0;0;1;1;0;0
314;2020-11-23T18:50:57+01:00;0;0;1;1;0;0
315;2020-11-23T18:50:58+01:00;0;0;1;1;0;0
316;2020-11-23T18:50:59+01:00;0;0;1;1;0;0
317;2020-11-23T18:51:00+01:00;0;0;1;1;0;0
318;2020-11-23T18:51:01+01:00;0;0;1;1;0;0
319;2020-11-23T18:51:02+01:00;0;0;1;1;0;0
320;2020-11-23T18:51:03+01:00;0;0;1;1;0;0
321;2020-11-23T18:51:04+01:00;0;0;1;1;0;0
322;2020-11-23T18:51:05+01:00;0;0;1;1;0;0
323;2020-11-23T18:51:06+01:00;0;0;1;1;0;0
324;2020-11-23T18:51:07+01:00;0;0;1;1;0;0
325;2020-11-23T18:51:08+01:00;0;0;1;1;0;0
326;2020-11-23T18:51:09+01:00;0;0;1;1;0;0
327;2020-11-23T18:51:10+01:00;0;0;1;1;0;0
328;2020-11-23T18:51:11+01:00;0;0;1;1;0;0
329;2020-11-23T18:51:12+01:00;0;0;1;1;0;0
330;2020-11-23T18:51:13+01:00;0;0;1;1;0;0
331;2020-11-23T18:51:14+01:00;0;0;1;1;0;0
332;2020-11-23T18:51:15+01:00;0;0;1;1;0;0
333;2020-11-23T18:51:16+01:00;0;0;1;1;0;0
334;2020-11-23T18:51:17+01:00;0;0;1;1;0;0
335;2020-11-23T18:51:18+01:00;0;0;1;1;0;0
336;2020-11-23T18:51:19+01:00;0;0;1;1;0;0
337;2020-11-23T18:51:20+01:00;0;0;1;1;0;0
338;2020-11-23T18:51:21+01:00;0;0;1;1;0;0
339;2020-11-23T18:51:22+01:00;0;0;1;1;0;0
340;2020-11-23T18:51:23+01:00;0;0;1;1;0;0
341;2020-11-23T18:51:24+01:00;0;0;1;1;0;0
342;2020-11-23T18:51:25+01:00;0;0;1;1;0;0
343;2020-11-23T18:51:26+01:00;0;0;1;1;0;0
344;2020-11-23T18:51:27+01:00;0;0;1;1;0;0
345;2020-11-23T18:51:28+01:00;0;0;1;1;0;0
346;2020-11-23T18:51:29+01:00;0;0;1;1;0;0
347;2020-11-23T18:51:30+01:00;0;0;1;1;0;0
348;2020-11-23T18:51:31+01:00;0;0;1;1;0;0
349;2020-11-23T18:51:32+01:00;0;0;1;1;0;0
350;2020-11-23T18:51:33+01:00;0;0;1;1;0;0
351;2020-11-23T18:51:34+01:00;0;0;1;1;0;0
352;2020-11-23T18:51:35+01:00;0;0;1;1;0;0
353;2020-11-23T18:51:36+01:00;0;0;1;1;0;0
354;2020-11-23T18:51:37+01:00;0;0;1;1;0;0
355;2020-11-23T18:51:38+01:00;0;0;1;1;0;0
356;2020-11-23T18:51:39+01:00;0;0;1;1;0;0
357;2020-11-23T18:51:40+01:00;0;0;1;1;0;0
358;2020-11-23T18:51:41+01:00;0;0;1;1;0;0
359;2020-11-23T18:51:42+01:00;0;0;1;1;0;0
360;2020-11-23T18:51:43+01:00;0;0;1;1;0;0
361;2020-11-23T18:51:44+01:00;0;0;1;1;0;0
362;2020-11-23T18:51:45+01:00;0;0;1;1;0;0
363;2020-11-23T18:51:46+01:00;0;0;1;1;0;0
364;2020-11-23T18:51:47+01:00;0;0;1;1;0;0
365;2020-11-23T18:51:48+01:00;0;0;1;1;0;0
366;2020-11-23T18:51:49+01:00;0;0;1;1;0;0
367;2020-11-23T18:51:50+01:00;0;0;1;1;0;0
368;2020-11-23T18:51:51+01:00;0;0;1;1;0;0
369;2020-11-23T18:51:52+01:00;0;0;1;1;0;0
370;2020-11-23T18:51:53+01:00;0;0;1;1;0;0
371;2020-11-23T18:51:54+01:00;0;0;1;1;0;0
372;2020-11-23T18:51:55+01:00;0;0;1;1;0;0
373;2020-11-23T18:51:56+01:00;0;0;1;1;0;0
374;2020-11-23T18:51:57+01:00;0;0;1;1;0;0
375;2020-11-23T18:51:58+01:00;0;0;1;1;0;0
376;2020-11-23T18:51:59+01:00;0;0;1;1;0;0
377;2020-11-23T18:52:00+01:00;0;0;1;1;0;0
378;2020-11-23T18:52:01+01:00;0;0;1;1;0;0
379;2020-11-23T18:52:02+01:00;0;0;1;1;0;0
380;2020-11-23T18:52:03+01:00;0;0;1;1;0;0
381;2020-11-23T18:52:04+01:00;0;0;1;1;0;0
382;2020-11-23T18:52:05+01:00;0;0;1;1;0;0
383;2020-11-23T18:52:06+01:00;0;0;1;1;0;0
384;2020-11-23T18:52:07+01:00;0;0;1;1;0;0
385;2020-11-23T18:52:08+01:00;0;0;1;1;0;0
386;2020-11-23T18:52:09+01:00;0;0;1;1;0;0
387;2020-11-23T18:52:10+01:00;0;0;1;1;0;0
388;2020-11-23T18:52:11+01:00;0;0;1;1;0;0
389;2020-11-23T18:52:12+01:00;0;0;1;1;0;0
390;2020-11-23T18:52:13+01:00;0;0;1;1;0;0
391;2020-11-23T18:52:14+01:00;0;0;1;1;0;0
392;2020-11-23T18:52:15+01:00;0;0;1;1;0;0
393;2020-11-23T18:52:16+01:00;0;0;1;1;0;0
394;2020-11-23T18:52:17+01:00;0;0;1;1;0;0
395;2020-11-23T18:52:18+01:00;0;0;1;1;0;0
396;2020-11-23T18:52:19+01:00;0;0;1;1;0;0
397;2020-11-23T18:52:20+01:00;0;0;1;1;0;0
398;2020-11-23T18:52:21+01:00;0;0;1;1;0;0
399;2020-11-23T18:52:22+01:00;0;0;1;1;0;0
400;2020-11-23T18:52:23+01:00;0;0;1;1;0;0
401;2020-11-23T18:52:24+01:00;0;0;1;1;0;0
402;2020-11-23T18:52:25+01:00;0;0;1;1;0;0
403;2020-11-23T18:52:26+01:00;0;0;1;1;0;0
404;2020-11-23T18:52:27+01:00;0;0;1;1;0;0
405;2020-11-23T18:52:28+01:00;0;0;1;1;0;0
406;2020-11-23T18:52:29+01:00;0;0;1;1;0;0
407;2020-11-23T18:52:30+01:00;0;0;1;1;0;0
408;2020-11-23T18:52:31+01:00;0;0;1;1;0;0
409;2020-11-23T18:52:32+01:00;0;0;1;1;0;0
410;2020-11-23T18:52:33+01:00;0;0;1;1;0;0
411;2020-11-23T18:52:34+01:00;0;0;1;1;0;0
412;2020-11-23T18:52:35+01:00;0;0;1;1;0;0
413;2020-11-23T18:52:36+01:00;0;0;1;1;0;0
414;2020-11-23T18:52:37+01:00;0;0;1;1;0;0
415;2020-11-23T18:52:38+01:00;0;0;1;1;0;0
416;2020-11-23T18:52:39+01:00;0;0;1;1;0;0
417;2020-11-23T18:52:40+01:00;0;0;1;1;0;0
418;2020-11-23T18:52:41+01:00;0;0;1;1;0;0
419;2020-11-23T18:52:42+01:00;0;0;1;1;0;0
420;2020-11-23T18:52:43+01:00;0;0;1;1;0;0
421;2020-11-23T18:52:44+01:00;0;0;1;1;0;0
422;2020-11-23T18:52:45+01:00;0;0;1;1;0;0
423;2020-11-23T18:52:46+01:00;0;0;1;1;0;0
424;2020-11-23T18:52:47+01:00;0;0;1;1;0;0
425;2020-11-23T18:52:48+01:00;0;0;1;1;0;0
426;2020-11-23T18:52:49+01:00;0;0;1;1;0;0
427;2020-11-23T18:52:50+01:00;0;0;1;1;0;0
428;2020-11-23T18:52:51+01:00;0;0;1;1;0;0
429;2020-11-23T18:52:52+01:00;0;0;1;1;0;0
430;2020-11-23T18:52:53+01:00;0;0;1;1;0;0
431;2020-11-23T18:52:54+01:00;0;0;1;1;0;0
432;2020-11-23T18:52:55+01:00;0;0;1;1;0;0
433;2020-11-23T18:52:56+01:00;0;0;1;1;0;0
434;2020-11-23T18:52:57+01:00;0;0;1;1;0;0
435;2020-11-23T18:52:58+01:00;0;0;1;1;0;0
436;2020-11-23T18:52:59+01:00;0;0;1;1;0;0
437;2020-11-23T18:53:00+01:00;0;0;1;1;0;0
438;2020-11-23T18:53:01+01:00;0;0;1;1;0;0
439;2020-11-23T18:53:02+01:00;0;0;1;1;0;0
440;2020-11-23T18:53:03+01:00;0;0;1;1;0;0
441;2020-11-23T18:53:04+01:00;0;0;1;1;0;0
442;2020-11-23T18:53:05+01:00;0;0;1;1;0;0
443;2020-11-23T18:53:06+01:00;0;0;1;1;0;0
444;2020-11-23T18:53:07+01:00;0;0;1;1;0;0
445;2020-11-23T18:53:08+01:00;0;0;1;1;0;0
446;2020-11-23T18:53:09+01:00;0;0;1;1;0;0
447;2020-11-23T18:53:10+01:00;0;0;1;1;0;0
448;2020-11-23T18:53:11+01:00;0;0;1;1;0;0
449;2020-11-23T18:53:12+01:00;0;0;1;1;0;0
450;2020-11-23T18:53:13+01:00;0;0;1;1;0;0
451;2020-11-23T18:53:14+01:00;0;0;1;1;0;0
452;2020-11-23T18:53:15+01:00;0;0;1;1;0;0
453;2020-11-23T18:53:16+01:00;0;0;1;1;0;0
454;2020-11-23T18:53:17+01:00;0;0;1;1;0;0
455;2020-11-23T18:53:18+01:00;0;0;1;1;0;0
456;2020-11-23T18:53:19+01:00;0;0;1;1;0;0
457;2020-11-23T18:53:20+01:00;0;0;1;1;0;0
458;2020-11-23T18:53:21+01:00;0;0;1;1;0;0
459;2020-11-23T18:53:22+01:00;0;0;1;1;0;0
460;2020-11-23T18:53:23+01:00;0;0;1;1;0;0
461;2020-11-23T18:53:24+01:00;0;0;1;1;0;0
462;2020-11-23T18:53:25+01:00;0;0;1;1;0;0
463;2020-11-23T18:53:26+01:00;0;0;1;1;0;0
464;2020-11-23T18:53:27+01:00;0;0;1;1;0;0
465;2020-11-23T18:53:28+01:00;0;0;1;1;0;0
466;2020-11-23T18:53:29+01:00;0;0;1;1;0;0
467;2020-11-23T18:53:30+01:00;0;0;1;1;0;0
468;2020-11-23T18:53:31+01:00;0;0;1;1;0;0
469;2020-11-23T18:53:32+01:00;0;0;1;1;0;0
470;2020-11-23T18:53:33+01:00;0;0;1;1;0;0
471;2020-11-23T18:53:34+01:00;0;0;1;1;0;0
472;2020-11-23T18:53:35+01:00;0;0;1;1;0;0
473;2020-11-23T18:53:36+01:00;0;0;1;1;0;0
474;2020-11-23T18:53:37+01:00;0;0;1;1;0;0
475;2020-11-23T18:53:38+01:00;0;0;1;1;0;0
476;2020-11-23T18:53:39+01:00;0;0;1;1;0;0
477;2020-11-23T18:53:40+01:00;0;0;1;1;0;0
478;2020-11-23T18:53:41+01:00;0;0;1;1;0;0
479;2020-11-23T18:53:42+01:00;0;0;1;1;0;0
480;2020-11-23T18:53:43+01:00;0;0;1;1;0;0
481;2020-11-23T18:53:44+01:00;0;0;1;1;0;0
482;2020-11-23T18:53:45+01:00;0;0;1;1;0;0
483;2020-11-23T18:53:46+01:00;0;0;1;1;0;0
484;2020-11-23T18:53:47+01:00;0;0;1;1;0;0
485;2020-11-23T18:53:48+01:00;0;0;1;1;0;0
486;2020-11-23T18:53:49+01:00;0;0;1;1;0;0
487;2020-11-23T18:53:50+01:00;0;0;1;1;0;0
488;2020-11-23T18:53:51+01:00;0;0;1;1;0;0
489;2020-11-23T18:53:52+01:00;0;0;1;1;0;0
490;2020-11-23T18:53:53+01:00;0;0;1;1;0;0
491;2020-11-23T18:53:54+01:00;0;0;1;1;0;0
492;2020-11-23T18:53:55+01:00;0;0;1;1;0;0
493;2020-11-23T18:53:56+01:00;0;0;1;1;0;0
494;2020-11-23T18:53:57+01:00;0;0;1;1;0;0
495;2020-11-23T18:53:58+01:00;0;0;1;1;0;0
496;2020-11-23T18:53:59+01:00;0;0;1;1;0;0
497;2020-11-23T18:54:00+01:00;0;0;1;1;0;0
498;2020-11-23T18:54:01+01:00;0;0;1;1;0;0
499;2020-11-23T18:54:02+01:00;0;0;1;1;0;0
500;2020-11-23T18:54:03+01:00;0;0;1;1;0;0
501;2020-11-23T18:54:04+01:00;0;0;1;1;0;0
502;2020-11-23T18:54:05+01:00;0;0;1;1;0;0
503;2020-11-23T18:54:06+01:00;0;0;1;1;0;0
504;2020-11-23T18:54:07+01:00;0;0;1;1;0;0
505;2020-11-23T18:54:08+01:00;0;0;1;1;0;0
506;2020-11-23T18:54:09+01:00;0;0;1;1;0;0
507;2020-11-23T18:54:10+01:00;0;0;1;1;0;0
508;2020-11-23T18:54:11+01:00;0;0;1;1;0;0
509;2020-11-23T18:54:12+01:00;0;0;1;1;0;0
510;2020-11-23T18:54:13+01:00;0;0;1;1;0;0
511;2020-11-23T18:54:14+01:00;0;0;1;1;0;0
512;2020-11-23T18:54:15+01:00;0;0;1;1;0;0
513;2020-11-23T18:54:16+01:00;0;0;1;1;0;0
514;2020-11-23T18:54:17+01:00;0;0;1;1;0;0
515;2020-11-23T18:54:18+01:00;0;0;1;1;0;0
516;2020-11-23T18:54:19+01:00;0;0;1;1;0;0
517;2020-11-23T18:54:20+01:00;0;0;1;1;0;0
518;2020-11-23T18:54:21+01:00;0;0;1;1;0;0
519;2020-11-23T18:54:22+01:00;0;0;1;1;0;0
520;2020-11-23T18:54:23+01:00;0;0;1;1;0;0
521;2020-11-23T18:54:24+01:00;0;0;1;1;0;0
522;2020-11-23T18:54:25+01:00;0;0;1;1;0;0
523;2020-11-23T18:54:26+01:00;0;0;1;1;0;0
524;2020-11-23T18:54:27+01:00;0;0;1;1;0;0
525;2020-11-23T18:54:28+01:00;0;0;1;1;0;0
526;2020-11-23T18:54:29+01:00;0;0;1;1;0;0
527;2020-11-23T18:54:30+01:00;0;0;1;1;0;0
528;2020-11-23T18:54:31+01:00;0;0;1;1;0;0
529;2020-11-23T18:54:32+01:00;0;0;1;1;0;0
530;2020-11-23T18:54:33+01:00;0;0;1;1;0;0
531;2020-11-23T18:54:34+01:00;0;0;1;1;0;0
532;2020-11-23T18:54:35+01:00;0;0;1;1;0;0
533;2020-11-23T18:54:36+01:00;0;0;1;1;0;0
534;2020-11-23T18:54:37+01:00;0;0;1;1;0;0
535;2020-11-23T18:54:38+01:00;0;0;1;1;0;0
536;2020-11-23T18:54:39+01:00;0;0;1;1;0;0
537;2020-11-23T18:54:40+01:00;0;0;1;1;0;0
538;2020-11-23T18:54:41+01:00;0;0;1;1;0;0
539;2020-11-23T18:54:42+01:00;0;0;1;1;0;0
540;2020-11-23T18:54:43+01:00;0;0;1;1;0;0
541;2020-11-23T18:54:44+01:00;0;0;1;1;0;0
542;2020-11-23T18:54:45+01:00;0;0;1;1;0;0
543;2020-11-23T18:54:46+01:00;0;0;1;1;0;0
544;2020-11-23T18:54:47+01:00;0;0;1;1;0;0
545;2020-11-23T18:54:48+01:00;0;0;1;1;0;0
546;2020-11-23T18:54:49+01:00;0;0;1;1;0;0
547;2020-11-23T18:54:50+01:00;0;0;1;1;0;0
548;2020-11-23T18:54:51+01:00;0;0;1;1;0;0
549;2020-11-23T18:54:52+01:00;0;0;1;1;0;0
550;2020-11-23T18:54:53+01:00;0;0;1;1;0;0
551;2020-11-23T18:54:54+01:00;0;0;1;1;0;0
552;2020-11-23T18:54:55+01:00;0;0;1;1;0;0
553;2020-11-23T18:54:56+01:00;0;0;1;1;0;0
554;2020-11-23T18:54:57+01:00;0;0;1;1;0;0
555;2020-11-23T18:54:58+01:00;0;0;1;1;0;0
556;2020-11-23T18:54:59+01:00;0;0;1;1;0;0
557;2020-11-23T18:55:00+01:00;0;0;1;1;0;0
558;2020-11-23T18:55:01+01:00;0;0;1;1;0;0
559;2020-11-23T18:55:02+01:00;0;0;1;1;0;0
560;2020-11-23T18:55:03+01:00;0;0;1;1;0;0
561;2020-11-23T18:55:04+01:00;0;0;1;1;0;0
562;2020-11-23T18:55:05+01:00;0;0;1;1;0;0
563;2020-11-23T18:55:06+01:00;0;0;1;1;0;0
564;2020-11-23T18:55:07+01:00;0;0;1;1;0;0
565;2020-11-23T18:55:08+01:00;0;0;1;1;0;0
566;2020-11-23T18:55:09+01:00;0;0;1;1;0;0
567;2020-11-23T18:55:10+01:00;0;0;1;1;0;0
568;2020-11-23T18:55:11+01:00;0;0;1;1;0;0
569;2020-11-23T18:55:12+01:00;0;0;1;1;0;0
570;2020-11-23T18:55:13+01:00;0;0;1;1;0;0
571;2020-11-23T18:55:14+01:00;0;0;1;1;0;0
572;2020-11-23T18:55:15+01:00;0;0;1;1;0;0
573;2020-11-23T18:55:16+01:00;0;0;1;1;0;0
574;2020-11-23T18:55:17+01:00;0;0;1;1;0;0
575;2020-11-23T18:55:18+01:00;0;0;1;1;0;0
576;2020-11-23T18:55:19+01:00;0;0;1;1;0;0
577;2020-11-23T18:55:20+01:00;0;0;1;1;0;0
578;2020-11-23T18:55:21+01:00;0;0;1;1;0;0
579;2020-11-23T18:55:22+01:00;0;0;1;1;0;0
580;2020-11-23T18:55:23+01:00;0;0;1;1;0;0
581;2020-11-23T18:55:24+01:00;0;0;1;1;0;0
582;2020-11-23T18:55:25+01:00;0;0;1;1;0;0
583;2020-11-23T18:55:26+01:00;0;0;1;1;0;0
584;2020-11-23T18:55:27+01:00;0;0;1;1;0;0
585;2020-11-23T18:55:28+01:00;0;0;1;1;0;0
586;2020-11-23T18:55:29+01:00;0;0;1;1;0;0
587;2020-11-23T18:55:30+01:00;0;0;1;1;0;0
588;2020-11-23T18:55:31+01:00;0;0;1;1;0;0
589;2020-11-23T18:55:32+01:00;0;0;1;1;0;0
590;2020-11-23T18:55:33+01:00;0;0;1;1;0;0
591;2020-11-23T18:55:34+01:00;0;0;1;1;0;0
592;2020-11-23T18:55:35+01:00;0;0;1;1;0;0
593;2020-11-23T18:55:36+01:00;0;0;1;1;0;0
594;2020-11-23T18:55:37+01:00;0;0;1;1;0;0
595;2020-11-23T18:55:38+01:00;0;0;1;1;0;0
596;2020-11-23T18:55:39+01:00;0;0;1;1;0;0
597;2020-11-23T18:55:40+01:00;0;0;1;1;0;0
598;2020-11-23T18:55:41+01:00;0;0;1;1;0;0
599;2020-11-23T18:55:42+01:00;0;0;1;1;0;0
600;2020-11-23T18:55:43+01:00;0;0;1;1;0;0